geo_id,geo_name,geo_level,year,join_key
01079979100,9791,tract,2021,01079979100_tract
01079979900,9799,tract,2021,01079979900_tract
01079979800,9798,tract,2021,01079979800_tract
01079979700,9797,tract,2021,01079979700_tract
01079979600,9796,tract,2021,01079979600_tract
01079979400,9794,tract,2021,01079979400_tract
01079979300,9793,tract,2021,01079979300_tract
01131035100,351,tract,2021,01131035100_tract
01131034700,347,tract,2021,01131034700_tract
01131035200,352,tract,2021,01131035200_tract
01033020705,207.05,tract,2021,01033020705_tract
01033020706,207.06,tract,2021,01033020706_tract
01073012914,129.14,tract,2021,01073012914_tract
01073014412,144.12,tract,2021,01073014412_tract
01073012910,129.10,tract,2021,01073012910_tract
01073012911,129.11,tract,2021,01073012911_tract
01073012802,128.02,tract,2021,01073012802_tract
01073012913,129.13,tract,2021,01073012913_tract
01073011904,119.04,tract,2021,01073011904_tract
01093964001,9640.01,tract,2021,01093964001_tract
01015002104,21.04,tract,2021,01015002104_tract
01093964002,9640.02,tract,2021,01093964002_tract
01077011401,114.01,tract,2021,01077011401_tract
01093964701,9647.01,tract,2021,01093964701_tract
01077011605,116.05,tract,2021,01077011605_tract
01093964702,9647.02,tract,2021,01093964702_tract
01077011503,115.03,tract,2021,01077011503_tract
01093964402,9644.02,tract,2021,01093964402_tract
01093964401,9644.01,tract,2021,01093964401_tract
01077011606,116.06,tract,2021,01077011606_tract
01077011402,114.02,tract,2021,01077011402_tract
01077011504,115.04,tract,2021,01077011504_tract
01077010902,109.02,tract,2021,01077010902_tract
01077010901,109.01,tract,2021,01077010901_tract
01095030205,302.05,tract,2021,01095030205_tract
01095030203,302.03,tract,2021,01095030203_tract
01095030501,305.01,tract,2021,01095030501_tract
01095031002,310.02,tract,2021,01095031002_tract
01095031001,310.01,tract,2021,01095031001_tract
01123962302,9623.02,tract,2021,01123962302_tract
01123962301,9623.01,tract,2021,01123962301_tract
01123962702,9627.02,tract,2021,01123962702_tract
01123962701,9627.01,tract,2021,01123962701_tract
01077010600,106,tract,2021,01077010600_tract
01029959700,9597,tract,2021,01029959700_tract
01029959500,9595,tract,2021,01029959500_tract
01029959800,9598,tract,2021,01029959800_tract
01029959600,9596,tract,2021,01029959600_tract
01017953900,9539,tract,2021,01017953900_tract
01047956202,9562.02,tract,2021,01047956202_tract
01089010705,107.05,tract,2021,01089010705_tract
01089010625,106.25,tract,2021,01089010625_tract
01089010404,104.04,tract,2021,01089010404_tract
01073014209,142.09,tract,2021,01073014209_tract
01073014208,142.08,tract,2021,01073014208_tract
01073014206,142.06,tract,2021,01073014206_tract
01073014205,142.05,tract,2021,01073014205_tract
01073014207,142.07,tract,2021,01073014207_tract
01073014303,143.03,tract,2021,01073014303_tract
01073014106,141.06,tract,2021,01073014106_tract
01073004502,45.02,tract,2021,01073004502_tract
01073004501,45.01,tract,2021,01073004501_tract
01073002701,27.01,tract,2021,01073002701_tract
01073002402,24.02,tract,2021,01073002402_tract
01073002401,24.01,tract,2021,01073002401_tract
01073012917,129.17,tract,2021,01073012917_tract
01073011115,111.15,tract,2021,01073011115_tract
01073011114,111.14,tract,2021,01073011114_tract
01073012918,129.18,tract,2021,01073012918_tract
01073011709,117.09,tract,2021,01073011709_tract
01073014304,143.04,tract,2021,01073014304_tract
01097002301,23.01,tract,2021,01097002301_tract
01117030314,303.14,tract,2021,01117030314_tract
01117030317,303.17,tract,2021,01117030317_tract
01117030319,303.19,tract,2021,01117030319_tract
01081040300,403,tract,2021,01081040300_tract
01097002302,23.02,tract,2021,01097002302_tract
01097006902,69.02,tract,2021,01097006902_tract
01081040700,407,tract,2021,01081040700_tract
01081041300,413,tract,2021,01081041300_tract
01097002502,25.02,tract,2021,01097002502_tract
01097005300,53,tract,2021,01097005300_tract
01097006000,60,tract,2021,01097006000_tract
01097006103,61.03,tract,2021,01097006103_tract
01097006802,68.02,tract,2021,01097006802_tract
01097007000,70,tract,2021,01097007000_tract
01097000200,2,tract,2021,01097000200_tract
01097000401,4.01,tract,2021,01097000401_tract
01097000402,4.02,tract,2021,01097000402_tract
01097000600,6,tract,2021,01097000600_tract
01097005400,54,tract,2021,01097005400_tract
01081041400,414,tract,2021,01081041400_tract
01081041600,416,tract,2021,01081041600_tract
01081041200,412,tract,2021,01081041200_tract
01097002400,24,tract,2021,01097002400_tract
01097003708,37.08,tract,2021,01097003708_tract
01003011102,111.02,tract,2021,01003011102_tract
01097003710,37.10,tract,2021,01097003710_tract
01097002501,25.01,tract,2021,01097002501_tract
01097003205,32.05,tract,2021,01097003205_tract
01097003302,33.02,tract,2021,01097003302_tract
01097003402,34.02,tract,2021,01097003402_tract
01117030320,303.20,tract,2021,01117030320_tract
01117030701,307.01,tract,2021,01117030701_tract
01097003405,34.05,tract,2021,01097003405_tract
01097003406,34.06,tract,2021,01097003406_tract
01097003901,39.01,tract,2021,01097003901_tract
01097003902,39.02,tract,2021,01097003902_tract
01097000701,7.01,tract,2021,01097000701_tract
01097000702,7.02,tract,2021,01097000702_tract
01097002600,26,tract,2021,01097002600_tract
01097003408,34.08,tract,2021,01097003408_tract
01097004000,40,tract,2021,01097004000_tract
01097004100,41,tract,2021,01097004100_tract
01099076000,760,tract,2021,01099076000_tract
01099075800,758,tract,2021,01099075800_tract
01097002700,27,tract,2021,01097002700_tract
01099075700,757,tract,2021,01099075700_tract
01099076200,762,tract,2021,01099076200_tract
01099075600,756,tract,2021,01099075600_tract
01117030331,303.31,tract,2021,01117030331_tract
01117030800,308,tract,2021,01117030800_tract
01117030315,303.15,tract,2021,01117030315_tract
01117030607,306.07,tract,2021,01117030607_tract
01117030304,303.04,tract,2021,01117030304_tract
01117030316,303.16,tract,2021,01117030316_tract
01117030305,303.05,tract,2021,01117030305_tract
01117030330,303.30,tract,2021,01117030330_tract
01117030306,303.06,tract,2021,01117030306_tract
01097000901,9.01,tract,2021,01097000901_tract
01097000902,9.02,tract,2021,01097000902_tract
01097000903,9.03,tract,2021,01097000903_tract
01097001001,10.01,tract,2021,01097001001_tract
01097001002,10.02,tract,2021,01097001002_tract
01097001100,11,tract,2021,01097001100_tract
01097001302,13.02,tract,2021,01097001302_tract
01097001400,14,tract,2021,01097001400_tract
01097002800,28,tract,2021,01097002800_tract
01055011002,110.02,tract,2021,01055011002_tract
01055001200,12,tract,2021,01055001200_tract
01055010800,108,tract,2021,01055010800_tract
01055010602,106.02,tract,2021,01055010602_tract
01055000200,2,tract,2021,01055000200_tract
01055010401,104.01,tract,2021,01055010401_tract
01123962501,9625.01,tract,2021,01123962501_tract
01123961900,9619,tract,2021,01123961900_tract
01039962500,9625,tract,2021,01039962500_tract
01039962800,9628,tract,2021,01039962800_tract
01039962000,9620,tract,2021,01039962000_tract
01039962900,9629,tract,2021,01039962900_tract
01109189003,1890.03,tract,2021,01109189003_tract
01043965100,9651,tract,2021,01043965100_tract
01043964600,9646,tract,2021,01043964600_tract
01043965200,9652,tract,2021,01043965200_tract
01043964300,9643,tract,2021,01043964300_tract
01017954600,9546,tract,2021,01017954600_tract
01045020801,208.01,tract,2021,01045020801_tract
01017954200,9542,tract,2021,01017954200_tract
01017953800,9538,tract,2021,01017953800_tract
01017954300,9543,tract,2021,01017954300_tract
01017954700,9547,tract,2021,01017954700_tract
01125011600,116,tract,2021,01125011600_tract
01125011701,117.01,tract,2021,01125011701_tract
01125011800,118,tract,2021,01125011800_tract
01023956800,9568,tract,2021,01023956800_tract
01023956900,9569,tract,2021,01023956900_tract
01023957000,9570,tract,2021,01023957000_tract
01117030219,302.19,tract,2021,01117030219_tract
01117030611,306.11,tract,2021,01117030611_tract
01117030613,306.13,tract,2021,01117030613_tract
01117030614,306.14,tract,2021,01117030614_tract
01117030610,306.10,tract,2021,01117030610_tract
01117030616,306.16,tract,2021,01117030616_tract
01117030503,305.03,tract,2021,01117030503_tract
01117030615,306.15,tract,2021,01117030615_tract
01087232300,2323,tract,2021,01087232300_tract
01087231900,2319,tract,2021,01087231900_tract
01087231700,2317,tract,2021,01087231700_tract
01087232200,2322,tract,2021,01087232200_tract
01087232000,2320,tract,2021,01087232000_tract
01087231500,2315,tract,2021,01087231500_tract
01087231400,2314,tract,2021,01087231400_tract
01087231800,2318,tract,2021,01087231800_tract
28001000101,1.01,tract,2021,28001000101_tract
28001000102,1.02,tract,2021,28001000102_tract
28113950300,9503,tract,2021,28113950300_tract
28113950700,9507,tract,2021,28113950700_tract
28047003208,32.08,tract,2021,28047003208_tract
28155950100,9501,tract,2021,28155950100_tract
28155950300,9503,tract,2021,28155950300_tract
28155950200,9502,tract,2021,28155950200_tract
28075010601,106.01,tract,2021,28075010601_tract
28075010502,105.02,tract,2021,28075010502_tract
28075010303,103.03,tract,2021,28075010303_tract
28075010205,102.05,tract,2021,28075010205_tract
28075010501,105.01,tract,2021,28075010501_tract
28075000402,4.02,tract,2021,28075000402_tract
28075010204,102.04,tract,2021,28075010204_tract
28075000401,4.01,tract,2021,28075000401_tract
28075010203,102.03,tract,2021,28075010203_tract
28075010304,103.04,tract,2021,28075010304_tract
28065950102,9501.02,tract,2021,28065950102_tract
28065950101,9501.01,tract,2021,28065950101_tract
28141950102,9501.02,tract,2021,28141950102_tract
28141950101,9501.01,tract,2021,28141950101_tract
28141950302,9503.02,tract,2021,28141950302_tract
28141950402,9504.02,tract,2021,28141950402_tract
28141950401,9504.01,tract,2021,28141950401_tract
28141950301,9503.01,tract,2021,28141950301_tract
28075010602,106.02,tract,2021,28075010602_tract
28075010206,102.06,tract,2021,28075010206_tract
28077960200,9602,tract,2021,28077960200_tract
28077960100,9601,tract,2021,28077960100_tract
28077960300,9603,tract,2021,28077960300_tract
28003950502,9505.02,tract,2021,28003950502_tract
28003950401,9504.01,tract,2021,28003950401_tract
28003950402,9504.02,tract,2021,28003950402_tract
28003950501,9505.01,tract,2021,28003950501_tract
28003950202,9502.02,tract,2021,28003950202_tract
28003950201,9502.01,tract,2021,28003950201_tract
28017950401,9504.01,tract,2021,28017950401_tract
28017950402,9504.02,tract,2021,28017950402_tract
28163950602,9506.02,tract,2021,28163950602_tract
28163950601,9506.01,tract,2021,28163950601_tract
28099010102,101.02,tract,2021,28099010102_tract
28099010101,101.01,tract,2021,28099010101_tract
28079040401,404.01,tract,2021,28079040401_tract
28079040402,404.02,tract,2021,28079040402_tract
28035010101,101.01,tract,2021,28035010101_tract
28035010700,107,tract,2021,28035010700_tract
28143980000,9800,tract,2021,28143980000_tract
28047980000,9800,tract,2021,28047980000_tract
28047003700,37,tract,2021,28047003700_tract
28091950100,9501,tract,2021,28091950100_tract
28091950400,9504,tract,2021,28091950400_tract
28091950600,9506,tract,2021,28091950600_tract
28091950500,9505,tract,2021,28091950500_tract
28091950300,9503,tract,2021,28091950300_tract
28091950200,9502,tract,2021,28091950200_tract
28121020703,207.03,tract,2021,28121020703_tract
28121020213,202.13,tract,2021,28121020213_tract
28079040100,401,tract,2021,28079040100_tract
28079040500,405,tract,2021,28079040500_tract
28049010809,108.09,tract,2021,28049010809_tract
28049010808,108.08,tract,2021,28049010808_tract
28133950100,9501,tract,2021,28133950100_tract
28117950101,9501.01,tract,2021,28117950101_tract
28117950202,9502.02,tract,2021,28117950202_tract
28117950301,9503.01,tract,2021,28117950301_tract
28117950201,9502.01,tract,2021,28117950201_tract
28117950302,9503.02,tract,2021,28117950302_tract
28117950102,9501.02,tract,2021,28117950102_tract
28033070102,701.02,tract,2021,28033070102_tract
28033070323,703.23,tract,2021,28033070323_tract
28033070324,703.24,tract,2021,28033070324_tract
28033070721,707.21,tract,2021,28033070721_tract
28033070101,701.01,tract,2021,28033070101_tract
28033070421,704.21,tract,2021,28033070421_tract
28033070412,704.12,tract,2021,28033070412_tract
28049000400,4,tract,2021,28049000400_tract
28089030202,302.02,tract,2021,28089030202_tract
28033070523,705.23,tract,2021,28033070523_tract
28033070631,706.31,tract,2021,28033070631_tract
28033070524,705.24,tract,2021,28033070524_tract
28033070724,707.24,tract,2021,28033070724_tract
28033070635,706.35,tract,2021,28033070635_tract
28033071002,710.02,tract,2021,28033071002_tract
28033071001,710.01,tract,2021,28033071001_tract
28033070723,707.23,tract,2021,28033070723_tract
28033071123,711.23,tract,2021,28033071123_tract
28033070632,706.32,tract,2021,28033070632_tract
28033071122,711.22,tract,2021,28033071122_tract
28033071124,711.24,tract,2021,28033071124_tract
28033070634,706.34,tract,2021,28033070634_tract
28033070633,706.33,tract,2021,28033070633_tract
28033071121,711.21,tract,2021,28033071121_tract
28133950401,9504.01,tract,2021,28133950401_tract
28025950400,9504,tract,2021,28025950400_tract
28025950300,9503,tract,2021,28025950300_tract
28133950402,9504.02,tract,2021,28133950402_tract
28059042900,429,tract,2021,28059042900_tract
28059040203,402.03,tract,2021,28059040203_tract
28059990000,9900,tract,2021,28059990000_tract
28039950200,9502,tract,2021,28039950200_tract
28079040700,407,tract,2021,28079040700_tract
28149950902,9509.02,tract,2021,28149950902_tract
28149950901,9509.01,tract,2021,28149950901_tract
28079040600,406,tract,2021,28079040600_tract
28089030205,302.05,tract,2021,28089030205_tract
28059040500,405,tract,2021,28059040500_tract
28059042600,426,tract,2021,28059042600_tract
28135950400,9504,tract,2021,28135950400_tract
28135950100,9501,tract,2021,28135950100_tract
28135950300,9503,tract,2021,28135950300_tract
28135950200,9502,tract,2021,28135950200_tract
28089030900,309,tract,2021,28089030900_tract
28059040600,406,tract,2021,28059040600_tract
28087000102,1.02,tract,2021,28087000102_tract
28087000404,4.04,tract,2021,28087000404_tract
28087000403,4.03,tract,2021,28087000403_tract
28059041500,415,tract,2021,28059041500_tract
28059041600,416,tract,2021,28059041600_tract
28059041700,417,tract,2021,28059041700_tract
28089030105,301.05,tract,2021,28089030105_tract
28133950600,9506,tract,2021,28133950600_tract
28133950300,9503,tract,2021,28133950300_tract
28133950500,9505,tract,2021,28133950500_tract
28017950100,9501,tract,2021,28017950100_tract
28017950200,9502,tract,2021,28017950200_tract
28017950300,9503,tract,2021,28017950300_tract
28153950200,9502,tract,2021,28153950200_tract
28047000600,6,tract,2021,28047000600_tract
28047000900,9,tract,2021,28047000900_tract
28007060600,606,tract,2021,28007060600_tract
28007060400,604,tract,2021,28007060400_tract
28007060100,601,tract,2021,28007060100_tract
28007060300,603,tract,2021,28007060300_tract
28007060500,605,tract,2021,28007060500_tract
28007060200,602,tract,2021,28007060200_tract
28047001900,19,tract,2021,28047001900_tract
28047002300,23,tract,2021,28047002300_tract
28047002500,25,tract,2021,28047002500_tract
28047002600,26,tract,2021,28047002600_tract
28143950102,9501.02,tract,2021,28143950102_tract
28143950101,9501.01,tract,2021,28143950101_tract
28113950102,9501.02,tract,2021,28113950102_tract
28089030107,301.07,tract,2021,28089030107_tract
28157950201,9502.01,tract,2021,28157950201_tract
28157950202,9502.02,tract,2021,28157950202_tract
28047001600,16,tract,2021,28047001600_tract
28047001800,18,tract,2021,28047001800_tract
28075001101,11.01,tract,2021,28075001101_tract
28075001102,11.02,tract,2021,28075001102_tract
28075980000,9800,tract,2021,28075980000_tract
28113950400,9504,tract,2021,28113950400_tract
28113950200,9502,tract,2021,28113950200_tract
28059042700,427,tract,2021,28059042700_tract
28059041400,414,tract,2021,28059041400_tract
28059042500,425,tract,2021,28059042500_tract
28005950200,9502,tract,2021,28005950200_tract
28005950100,9501,tract,2021,28005950100_tract
28063950103,9501.03,tract,2021,28063950103_tract
28063950101,9501.01,tract,2021,28063950101_tract
28063950102,9501.02,tract,2021,28063950102_tract
28109950600,9506,tract,2021,28109950600_tract
28027950500,9505,tract,2021,28027950500_tract
28027950300,9503,tract,2021,28027950300_tract
28027950400,9504,tract,2021,28027950400_tract
28027950600,9506,tract,2021,28027950600_tract
28027950700,9507,tract,2021,28027950700_tract
28027950200,9502,tract,2021,28027950200_tract
28027950100,9501,tract,2021,28027950100_tract
28101050301,503.01,tract,2021,28101050301_tract
28101050302,503.02,tract,2021,28101050302_tract
28129950202,9502.02,tract,2021,28129950202_tract
28129950302,9503.02,tract,2021,28129950302_tract
28129950201,9502.01,tract,2021,28129950201_tract
28129950301,9503.01,tract,2021,28129950301_tract
28001000500,5,tract,2021,28001000500_tract
28001000400,4,tract,2021,28001000400_tract
28001000700,7,tract,2021,28001000700_tract
28001000300,3,tract,2021,28001000300_tract
28001000600,6,tract,2021,28001000600_tract
28001000200,2,tract,2021,28001000200_tract
28001000900,9,tract,2021,28001000900_tract
28081950800,9508,tract,2021,28081950800_tract
28081950700,9507,tract,2021,28081950700_tract
28147950102,9501.02,tract,2021,28147950102_tract
28147950301,9503.01,tract,2021,28147950301_tract
28147950302,9503.02,tract,2021,28147950302_tract
28147950101,9501.01,tract,2021,28147950101_tract
28001000800,8,tract,2021,28001000800_tract
28009950200,9502,tract,2021,28009950200_tract
28067950700,9507,tract,2021,28067950700_tract
28067951000,9510,tract,2021,28067951000_tract
28067950500,9505,tract,2021,28067950500_tract
28121020210,202.10,tract,2021,28121020210_tract
28121020208,202.08,tract,2021,28121020208_tract
28121020212,202.12,tract,2021,28121020212_tract
28121020209,202.09,tract,2021,28121020209_tract
28121980000,9800,tract,2021,28121980000_tract
28115950500,9505,tract,2021,28115950500_tract
28115950200,9502,tract,2021,28115950200_tract
28115950300,9503,tract,2021,28115950300_tract
28115950400,9504,tract,2021,28115950400_tract
28159950200,9502,tract,2021,28159950200_tract
28159950300,9503,tract,2021,28159950300_tract
28159950400,9504,tract,2021,28159950400_tract
28159950100,9501,tract,2021,28159950100_tract
28159950500,9505,tract,2021,28159950500_tract
28147950200,9502,tract,2021,28147950200_tract
28033070722,707.22,tract,2021,28033070722_tract
28033070222,702.22,tract,2021,28033070222_tract
28033070811,708.11,tract,2021,28033070811_tract
28033070812,708.12,tract,2021,28033070812_tract
28157950100,9501,tract,2021,28157950100_tract
28059041102,411.02,tract,2021,28059041102_tract
28059040205,402.05,tract,2021,28059040205_tract
28059040901,409.01,tract,2021,28059040901_tract
28059041302,413.02,tract,2021,28059041302_tract
28059040801,408.01,tract,2021,28059040801_tract
28059040104,401.04,tract,2021,28059040104_tract
28059041101,411.01,tract,2021,28059041101_tract
28059040702,407.02,tract,2021,28059040702_tract
28059041001,410.01,tract,2021,28059041001_tract
28059040106,401.06,tract,2021,28059040106_tract
28059040103,401.03,tract,2021,28059040103_tract
28059040206,402.06,tract,2021,28059040206_tract
28059040402,404.02,tract,2021,28059040402_tract
28059040701,407.01,tract,2021,28059040701_tract
28059040802,408.02,tract,2021,28059040802_tract
28059040207,402.07,tract,2021,28059040207_tract
28059040902,409.02,tract,2021,28059040902_tract
28059040903,409.03,tract,2021,28059040903_tract
28059042202,422.02,tract,2021,28059042202_tract
28059040208,402.08,tract,2021,28059040208_tract
28059040301,403.01,tract,2021,28059040301_tract
28059040302,403.02,tract,2021,28059040302_tract
28059040401,404.01,tract,2021,28059040401_tract
28059042201,422.01,tract,2021,28059042201_tract
28123020400,204,tract,2021,28123020400_tract
28123020600,206,tract,2021,28123020600_tract
28123020200,202,tract,2021,28123020200_tract
28123020500,205,tract,2021,28123020500_tract
28039950304,9503.04,tract,2021,28039950304_tract
28039950303,9503.03,tract,2021,28039950303_tract
28033070900,709,tract,2021,28033070900_tract
28033071200,712,tract,2021,28033071200_tract
28033070610,706.10,tract,2021,28033070610_tract
28033070830,708.30,tract,2021,28033070830_tract
28055950100,9501,tract,2021,28055950100_tract
28033070210,702.10,tract,2021,28033070210_tract
28043950202,9502.02,tract,2021,28043950202_tract
28043950102,9501.02,tract,2021,28043950102_tract
28043950201,9502.01,tract,2021,28043950201_tract
28043950101,9501.01,tract,2021,28043950101_tract
28033070310,703.10,tract,2021,28033070310_tract
28033070322,703.22,tract,2021,28033070322_tract
28045030400,304,tract,2021,28045030400_tract
28029950600,9506,tract,2021,28029950600_tract
28029950200,9502,tract,2021,28029950200_tract
28029950400,9504,tract,2021,28029950400_tract
28029950300,9503,tract,2021,28029950300_tract
28125950200,9502,tract,2021,28125950200_tract
28125950100,9501,tract,2021,28125950100_tract
28067950201,9502.01,tract,2021,28067950201_tract
28067950101,9501.01,tract,2021,28067950101_tract
28067950202,9502.02,tract,2021,28067950202_tract
28067950102,9501.02,tract,2021,28067950102_tract
28067950602,9506.02,tract,2021,28067950602_tract
28067950601,9506.01,tract,2021,28067950601_tract
28067950901,9509.01,tract,2021,28067950901_tract
28067950801,9508.01,tract,2021,28067950801_tract
28067950802,9508.02,tract,2021,28067950802_tract
28067951101,9511.01,tract,2021,28067951101_tract
28067951102,9511.02,tract,2021,28067951102_tract
28067950902,9509.02,tract,2021,28067950902_tract
28061950401,9504.01,tract,2021,28061950401_tract
28061950402,9504.02,tract,2021,28061950402_tract
28061950101,9501.01,tract,2021,28061950101_tract
28061950102,9501.02,tract,2021,28061950102_tract
28061950301,9503.01,tract,2021,28061950301_tract
28061950302,9503.02,tract,2021,28061950302_tract
28047003216,32.16,tract,2021,28047003216_tract
28047002402,24.02,tract,2021,28047002402_tract
28047003104,31.04,tract,2021,28047003104_tract
28047003513,35.13,tract,2021,28047003513_tract
28047003105,31.05,tract,2021,28047003105_tract
28047003305,33.05,tract,2021,28047003305_tract
28047003506,35.06,tract,2021,28047003506_tract
28047003405,34.05,tract,2021,28047003405_tract
28047003103,31.03,tract,2021,28047003103_tract
28047002802,28.02,tract,2021,28047002802_tract
28047003211,32.11,tract,2021,28047003211_tract
28047003509,35.09,tract,2021,28047003509_tract
28047001702,17.02,tract,2021,28047001702_tract
28047003106,31.06,tract,2021,28047003106_tract
28047002701,27.01,tract,2021,28047002701_tract
28047002002,20.02,tract,2021,28047002002_tract
28047003309,33.09,tract,2021,28047003309_tract
28047003210,32.10,tract,2021,28047003210_tract
28047003214,32.14,tract,2021,28047003214_tract
28047003307,33.07,tract,2021,28047003307_tract
28047001505,15.05,tract,2021,28047001505_tract
28047003107,31.07,tract,2021,28047003107_tract
28047002702,27.02,tract,2021,28047002702_tract
28131020204,202.04,tract,2021,28131020204_tract
28131020206,202.06,tract,2021,28131020206_tract
28131020205,202.05,tract,2021,28131020205_tract
28131020203,202.03,tract,2021,28131020203_tract
28041950201,9502.01,tract,2021,28041950201_tract
28041950102,9501.02,tract,2021,28041950102_tract
28041950202,9502.02,tract,2021,28041950202_tract
28041950101,9501.01,tract,2021,28041950101_tract
28025950500,9505,tract,2021,28025950500_tract
28025950100,9501,tract,2021,28025950100_tract
28025950200,9502,tract,2021,28025950200_tract
28071950203,9502.03,tract,2021,28071950203_tract
28071950204,9502.04,tract,2021,28071950204_tract
28071950303,9503.03,tract,2021,28071950303_tract
28071950504,9505.04,tract,2021,28071950504_tract
28071950304,9503.04,tract,2021,28071950304_tract
28071950404,9504.04,tract,2021,28071950404_tract
28071950505,9505.05,tract,2021,28071950505_tract
28071950507,9505.07,tract,2021,28071950507_tract
28071950506,9505.06,tract,2021,28071950506_tract
28071950403,9504.03,tract,2021,28071950403_tract
28083950700,9507,tract,2021,28083950700_tract
28121020803,208.03,tract,2021,28121020803_tract
28121020500,205,tract,2021,28121020500_tract
28121020301,203.01,tract,2021,28121020301_tract
28121020101,201.01,tract,2021,28121020101_tract
28121020402,204.02,tract,2021,28121020402_tract
28121021001,210.01,tract,2021,28121021001_tract
28083950800,9508,tract,2021,28083950800_tract
28083950900,9509,tract,2021,28083950900_tract
28083950400,9504,tract,2021,28083950400_tract
28083950600,9506,tract,2021,28083950600_tract
28083950300,9503,tract,2021,28083950300_tract
28083950200,9502,tract,2021,28083950200_tract
28083950100,9501,tract,2021,28083950100_tract
28161950200,9502,tract,2021,28161950200_tract
28161950100,9501,tract,2021,28161950100_tract
28123020101,201.01,tract,2021,28123020101_tract
28123020301,203.01,tract,2021,28123020301_tract
28123020102,201.02,tract,2021,28123020102_tract
28123020302,203.02,tract,2021,28123020302_tract
28107950601,9506.01,tract,2021,28107950601_tract
28107950302,9503.02,tract,2021,28107950302_tract
28107950602,9506.02,tract,2021,28107950602_tract
28107950502,9505.02,tract,2021,28107950502_tract
28107950102,9501.02,tract,2021,28107950102_tract
28107950101,9501.01,tract,2021,28107950101_tract
28107950501,9505.01,tract,2021,28107950501_tract
28107950301,9503.01,tract,2021,28107950301_tract
28107950201,9502.01,tract,2021,28107950201_tract
28107950202,9502.02,tract,2021,28107950202_tract
28031950401,9504.01,tract,2021,28031950401_tract
28031950402,9504.02,tract,2021,28031950402_tract
28049010301,103.01,tract,2021,28049010301_tract
28049001000,10,tract,2021,28049001000_tract
28049001200,12,tract,2021,28049001200_tract
28049002300,23,tract,2021,28049002300_tract
28049002500,25,tract,2021,28049002500_tract
28049001500,15,tract,2021,28049001500_tract
28049001600,16,tract,2021,28049001600_tract
28011950601,9506.01,tract,2021,28011950601_tract
28011950602,9506.02,tract,2021,28011950602_tract
28149950102,9501.02,tract,2021,28149950102_tract
28149950101,9501.01,tract,2021,28149950101_tract
28109950300,9503,tract,2021,28109950300_tract
28047003407,34.07,tract,2021,28047003407_tract
28047003508,35.08,tract,2021,28047003508_tract
28093950302,9503.02,tract,2021,28093950302_tract
28093950301,9503.01,tract,2021,28093950301_tract
28093950201,9502.01,tract,2021,28093950201_tract
28093950101,9501.01,tract,2021,28093950101_tract
28093950502,9505.02,tract,2021,28093950502_tract
28093950501,9505.01,tract,2021,28093950501_tract
28093950202,9502.02,tract,2021,28093950202_tract
28093950102,9501.02,tract,2021,28093950102_tract
28049010305,103.05,tract,2021,28049010305_tract
28081950403,9504.03,tract,2021,28081950403_tract
28081950404,9504.04,tract,2021,28081950404_tract
28081950203,9502.03,tract,2021,28081950203_tract
28081950501,9505.01,tract,2021,28081950501_tract
28081951102,9511.02,tract,2021,28081951102_tract
28081951101,9511.01,tract,2021,28081951101_tract
28081950204,9502.04,tract,2021,28081950204_tract
28081950502,9505.02,tract,2021,28081950502_tract
28115950102,9501.02,tract,2021,28115950102_tract
28115950101,9501.01,tract,2021,28115950101_tract
28127950301,9503.01,tract,2021,28127950301_tract
28127950302,9503.02,tract,2021,28127950302_tract
28127950102,9501.02,tract,2021,28127950102_tract
28127950401,9504.01,tract,2021,28127950401_tract
28127950403,9504.03,tract,2021,28127950403_tract
28127950101,9501.01,tract,2021,28127950101_tract
28127950402,9504.02,tract,2021,28127950402_tract
28121020804,208.04,tract,2021,28121020804_tract
28121020304,203.04,tract,2021,28121020304_tract
28121021005,210.05,tract,2021,28121021005_tract
28121021004,210.04,tract,2021,28121021004_tract
28121020217,202.17,tract,2021,28121020217_tract
28121020602,206.02,tract,2021,28121020602_tract
28121020601,206.01,tract,2021,28121020601_tract
28121020219,202.19,tract,2021,28121020219_tract
28121020303,203.03,tract,2021,28121020303_tract
28121020705,207.05,tract,2021,28121020705_tract
28121020218,202.18,tract,2021,28121020218_tract
28121020805,208.05,tract,2021,28121020805_tract
28121020216,202.16,tract,2021,28121020216_tract
28121020902,209.02,tract,2021,28121020902_tract
28035000200,2,tract,2021,28035000200_tract
28051950300,9503,tract,2021,28051950300_tract
28139950100,9501,tract,2021,28139950100_tract
28139950300,9503,tract,2021,28139950300_tract
28097950100,9501,tract,2021,28097950100_tract
28097950200,9502,tract,2021,28097950200_tract
28117950500,9505,tract,2021,28117950500_tract
28117950400,9504,tract,2021,28117950400_tract
28023950300,9503,tract,2021,28023950300_tract
28023950400,9504,tract,2021,28023950400_tract
28023950100,9501,tract,2021,28023950100_tract
28003950100,9501,tract,2021,28003950100_tract
28003950300,9503,tract,2021,28003950300_tract
28003950700,9507,tract,2021,28003950700_tract
28003950600,9506,tract,2021,28003950600_tract
28087000800,8,tract,2021,28087000800_tract
28087000500,5,tract,2021,28087000500_tract
28087001000,10,tract,2021,28087001000_tract
28087000600,6,tract,2021,28087000600_tract
28087001100,11,tract,2021,28087001100_tract
28087000700,7,tract,2021,28087000700_tract
28107950400,9504,tract,2021,28107950400_tract
28057950202,9502.02,tract,2021,28057950202_tract
